Anan Housing Development Co. Ltd., 0126165758, 026165758, arafat@ananiskan.com
God Care & Sons Co. For Plastic Products , 0148264138, 048264138, rnb_ius@yahoo.com
Eastern Insulators Co. Ltd., 0138473334, 0138473334, yosefhasem@yahoo.com
Falcon Plastic Products Co, 0126081518, 026081518, Mansour.Almalki@falconplastic.com.sa
Falcon Plastic Products Co, 0126081518, 026081518, Mansour.Almalki@falconplastic.com.sa
Falcon Plastic Products Co, 0112651531, 0112651530, yahya.allan@falconplastic.com.s
Falcon Plastic Products Co, 0112651531, 0112651530, yahya.allan@falconplastic.com.s
Falcon Plastic Products Co, 0112651531, 0112651530, yahya.allan@falconplastic.com.s
Fine Tulip Saudi Arabia Ltd., 0126080866, 012370382, gr@finetoolsa.com
FARAS FOR INVESTMENT & REAL ESTATE DEVELOPMENT, 0114666333, 0114660095, info@forus.com.sa
Arab Friesland Company, 0126380758, 026380758, mohd.arqum@frieslandcampina.com
Absolute Filters Company, 0126372903, 0126372903, info@almutlak.com
Absolute Filters Company, 0126372903, 0126372903, info@almutlak.com
Absolute Filters Company, 0126372903, 0126372903, info@almutlak.com
Flowserv / Abahsin Co. Ltd., 0138123615, 038123615, abnew@abahsain.net
Fahad Al Baybi Company and its partner for food packaging, 0138127406, 0138324137, albiabi1374@gmil.com
Fahad Thnayan Thunayan & Co. for Chemical Products, 0114024242, 0114022615, hamdy226@yahoo.com
Fahad Thnayan Thunayan & Co. for Chemical Products, 0114024242, 0114022615, hamdy226@yahoo.com
Fahad Thnayan Thunayan & Co. for Chemical Products, 0114024242, 0114022615, hamdy226@yahoo.com
FOSAM CO. LTD, 0126080999, 0126375891, salahuddin.nabeel@fosroc.com
FOSAM CO. LTD, 0126080999, 0126375891, salahuddin.nabeel@fosroc.com
Vita Food Products Company, 0138471365, 0138471545, general@vita.com
Saudi Vetonit Company Limited, 0126370041, 026370041, ellabadi@saudivetonit.com
Saudi Vetonit Company Limited, 0126370041, 026370041, ellabadi@saudivetonit.com
Saudi Vetonit Company Limited - Saveto, 0112653334, 0112652860, Ramiishak@saudivetonit.com
Saudi Vetonit Company Limited - Saveto, 0112653334, 0112652860, Ramiishak@saudivetonit.com
Saudi Vetonit Company Limited - Saveto, 0112653334, 0112652860, Ramiishak@saudivetonit.com
Veolia Water Solutions & Technologies Saudi Chemical Industries, 0114771628, 0114782560, abdullah.hijazi@veoliawater.com
Veolia Water Solutions & Technology Manufacturing Co. Ltd., 0138121034, 0138121080, moussa.elhayek@veolia.com
Qabas National Company for the manufacture of metal ropes, 0138155130, 0138155134, saeed@gabasalbilad.com
KADOR PACKING PRODUCTS CO. LTD , 0112428803, 0112428809, kodoor.sa@hotmail.com
Jeddah Cables Company , 0126364695, 026364695, alim6066@hotmail.com
Jeddah Cables Company , 0126364695, 026364695, alim6066@hotmail.com
Jeddah Cables Company , 0126364695, 026364695, alim6066@hotmail.com
Jeddah Cables Company , 0126364695, 026364695, alim6066@hotmail.com
Jeddah Cables Company , 0126364695, 026364695, alim6066@hotmail.com
Saudi Kubota Company, 0138086281, 0138020866, yahssaie@kubota.com.sa
Saudi Clarinet Paints Company Limited, 0112652828, 0112651413, khalaf.alshamrani@clariant.com
Saudi Clarinet Paints Company Limited, 0112652828, 0112651413, khalaf.alshamrani@clariant.com
Saudi Clarinet Paints Company Limited, 0112652828, 0112651413, khalaf.alshamrani@clariant.com
Saudi Clarinet Paints Company Limited, 0112652828, 0112651413, khalaf.alshamrani@clariant.com
Kudu Nutrition and Catering Company, 04191440, 0114191322, alsaleh@kudu.com.sa
Kudu Nutrition and Catering Company, 04191440, 0114191322, alsaleh@kudu.com.sa
CORBROA ARAB CORP , 0138123774, 0138123771, amintami@hotmail.com
CORBROA ARAB CORP , 0138123774, 0138123771, amintami@hotmail.com
Cortina Food Industries Ltd., 0126377873, 026377873, management@cortina.com.sa
Cortina Food Industries Ltd., 0126377873, 026377873, management@cortina.com.sa
Cortina Food Industries Ltd., 0126377873, 026377873, management@cortina.com.sa
Cosmoplast Company Riyadh , 0114981051, 0112651833, hrpf@alhokair.com
Kontnal was Saudi Arabia, 0138471306, 0138473914, ca.tareq@jbcmc.com
Industrial Resins Chemicals Company , 0138122088, 0138121995, icr@icr.com.sa
Industrial Resins Chemicals Company , 0138122088, 0138121995, icr@icr.com.sa
Industrial Resins Chemicals Company , 0138122088, 0138121995, icr@icr.com.sa
Industrial Resins Chemicals Company , 0138122088, 0138121995, icr@icr.com.sa
Saudi Chemicals Company, 0138123928, 0138123927, nmo@saudichem.com
Lazurde Jewelery Company, 0112651119, 0112656060, abdullah.obaid@lazurde.com
Lazurde Jewelery Company, 0112651119, 0112656060, abdullah.obaid@lazurde.com
Saudi Lamino Company, 0112652325, 0112652169, ho@saudilamino.com
Saudi Lamino Company, 0112652325, 0112652169, ho@saudilamino.com
Lajam Sports Co. (Fitness Time), 0122361114, 022361114, abdulmohsen@fitnesstime.com.sa
Lajam Sports Co. (Fitness Time), 0122361114, 022361114, abdulmohsen@fitnesstime.com.sa
Lama Holding Company, 0112650000, 0112652699, hbh@almanhal.com.sa
Lama Holding Company, 0112650000, 0112652699, hbh@almanhal.com.sa
Distribution Boards & Breakers Co. Ltd., 0112651515, 0112651860, mohammed.sufiani@sa.schneider-electric.com
Distribution Boards & Breakers Co. Ltd., 0112651515, 0112651860, mohammed.sufiani@sa.schneider-electric.com
Distribution Boards & Breakers Co. Ltd., 0112651515, 0112651860, mohammed.sufiani@sa.schneider-electric.com
Saudi Malco Group Co. Ltd., 0112656000, 0112659000, starafdar@saudimalcogroup.com
METESCO Co. For Metal Constructions , 0112653001, 0112651109, metscco@metscco.com
METESCO Co. For Metal Constructions , 0112653001, 0112651109, metscco@metscco.com
Astra Industrial Complex for Fertilizers and Agricultural Pesticides, 0138121347, 0138121347, personnel@astrachem.com.sa
Sultanah Industrial Complex Company, 0163815949, 063815949, Sultanacomplex@hotmail.com
Sultanah Industrial Complex Company, 0163815949, 063815949, Sultanacomplex@hotmail.com
Sultanah Industrial Complex Company, 0163815949, 063815949, Sultanacomplex@hotmail.com
Al Haramain Industrial Group Co. Ltd., 0126376688, 0126368227, sales@alharamain.com
Al Haramain Industrial Group Co. Ltd., 0126376688, 0126368227, sales@alharamain.com
Al Haramain Industrial Group Co. Ltd., 0126376688, 0126368227, sales@alharamain.com
Aboudawood Group & Company for Industry - Clorex Factory Jeddah, 0126367418, 026367418, atef.ismail@abudawoodksa.com
JAYALQASIM UNITED GROUP FOR TRADING INDUSTRY & CONTRACTING LTD, 0163220775, 063220775, mohammed.admin@jiadalqassim.com
JAYALQASIM UNITED GROUP FOR TRADING INDUSTRY & CONTRACTING LTD, 0163220775, 063220775, mohammed.admin@jiadalqassim.com
JAYALQASIM UNITED GROUP FOR TRADING INDUSTRY & CONTRACTING LTD, 0163220775, 063220775, mohammed.admin@jiadalqassim.com
Mohammed Ibrahim Al - Subaie & Sons Co, 0114883388, 0114886262, ibafakih@masic.com.sa
Mohammed Abdul Aziz Al Tarif & Sons Co, 0163220661, 0163220622, turaif@hotmail.com
Mohammed Abdul Aziz Al Tarif & Sons Co, 0163220661, 0163220622, turaif@hotmail.com
Mohamed Amin Ismail Co. and its partners for cement concrete and artificial stone products, 0148493329, 048493329, maismaeil1431@hotmail.com
Mohammed Abdullah Sharbatly Co. Ltd., 0148271842, 048271842, Madinah@sharbatlyfruit.com
MOHAMMAD ABOUD MOHAMMAD & CO, 0114489201, 0114461398, info@modhish.com.sa
MOHAMMAD ABOUD MOHAMMAD & CO, 0114489201, 0114461398, info@modhish.com.sa
Mohammed Ali Saad Al Din Sweets & Pastries, 0138123862, 038123862, m.alabdullah@saadeddin.com
Mahmoud Saeed Glass Manufacturing Co, 0126366366, 0126372043, msglass@msgi-sa.com
Mahmoud Saeed Glass Manufacturing Co, 0126366366, 0126372043, msglass@msgi-sa.com
Mahmoud Saeed Glass Manufacturing Co, 0126366366, 0126372043, msglass@msgi-sa.com
Mahmoud Saeed for Beverage Industry, 0126732996, 026732996, shawgi@mscc.com.sa
Mahmoud Saeed for Beverage Industry, 0126732996, 026732996, shawgi@mscc.com.sa
Mahmoud Saeed for Beverage Industry, 0126732996, 026732996, shawgi@mscc.com.sa
Mahmoud Saeed for Beverage Industry, 0126732996, 026732996, shawgi@mscc.com.sa
Mahmoud A. Al - Limim & Co. for Beverages and Juices Limited , 0138123213, 0138123517, assif@chubbysa.com
Mahmoud Yousif Adadhah & Esam Kabbani & Co. Ltd, 0125203056, 025203056, yahya@adada-kabbani.com
Saudi Power Transformers Company, 0138144626, 0138144627, nooh@sptc.com.sa
Al - Ahsa Bakery Company, 0135333606, 035333606, ahbarakery@ahgroup.com
Al - Ahsa Bakery Company, 0135333606, 035333606, ahbarakery@ahgroup.com
Al - Ahsa Bakery Company, 0135333606, 035333606, ahbarakery@ahgroup.com
Mari Bin Mahfouz & Ahmed Al Amoudi Manufacturing Co. (Jeddah Wire), 0126360789, 026360789, ahmedbalahmer@sau.dupont.com
Mari Bin Mahfouz & Ahmed Al Amoudi Manufacturing Co. (Jeddah Wire), 0126360789, 026360789, ahmedbalahmer@sau.dupont.com
Mari Bin Mahfouz & Ahmed Al Amoudi Manufacturing Co. (Jeddah Wire), 0126360789, 026360789, ahmedbalahmer@sau.dupont.com
Technical and safety center for training , 0138082405, 0138020137, halharbi@gtsc.biz
Saudi Foundry Company for smelting and metal forming, 0114984323, 0114980395, hr-sudaery@hotmail.com
Saudi Foundry Company for smelting and metal forming, 0114984323, 0114980395, hr-sudaery@hotmail.com
Heating and Cooling Projects Company, 0112651500, 0112651521, goldenstar@cyberia.net.sa
Heating and Cooling Projects Company, 0112651500, 0112651521, goldenstar@cyberia.net.sa
Heating and Cooling Projects Company, 0112651500, 0112651521, goldenstar@cyberia.net.sa
Saudi Arabian Water Projects Company, 0114774927, 0114763960, nabil@waterpsa.com
Al - Eman Factories Co. For Contracting & Trading , 0138570260, 0138579968, hdjh@h.com
Al - Eman Factories Co. For Contracting & Trading , 0138570260, 0138579968, hdjh@h.com
Al Jazeera Steel Products Co. Ltd., 0126380333, 0126367823, jasco@aljazera.com
Al Jazeera Steel Products Co. Ltd., 0126380333, 0126367823, jasco@aljazera.com
Al Jazeera Steel Products Co. Ltd., 0126380333, 0126367823, jasco@aljazera.com
Al Jazeera Steel Products Co. Ltd., 0126380333, 0126367823, jasco@aljazera.com
Al Jazeera Steel Products Co. Ltd., 0126380333, 0126367823, jasco@aljazera.com
Arabian Gulf Factories for Plastic and Rubber Industries, 0126377944, 0126373354, agm1@gulfmaid.com
Arabian Gulf Factories for Plastic and Rubber Industries, 0126377944, 0126373354, agm1@gulfmaid.com
Arabian Gulf Factories for Plastic and Rubber Industries, 0126377944, 0126373354, agm1@gulfmaid.com
Al - Nasir Factories Company for grills ovens and heaters, 0126082153, 026082153, alnasser1980@hotmail.com
Modern Carpentry and Decoration Industries Co. , 0114992999, 0114982135, mcdf@mcdfltdco.com
Modern Carpentry and Decoration Industries Co. , 0114992999, 0114982135, mcdf@mcdfltdco.com
Modern Carpentry and Decoration Industries Co. , 0114992999, 0114982135, mcdf@mcdfltdco.com
Umm Al - Qura Refrigeration Industries Company, 0126370285, 026370285, info@alkanaa.com
Khalid & Abdul Aziz Yassin & Brothers Co. For Ice Industry, 0126479443, 0126494970, khalidkhayyat1@hotmail.com
Saudi Flower Tea Industries Co. Ltd., 0126361193, 026361193, TEATIP1@YAHOO.COM
Abu Al - Saud Furniture Factory , 0126373075, 026354451, sales@abouseoud.com
Abu Al - Saud Furniture Factory , 0126373075, 026354451, sales@abouseoud.com
Najd Brick Company , 0163220002, 0163220830, moh-fatah79@hotmail.com
Ahmed Afifi & Co. Co. For Melamine Panels, 0138123840, 0138123843, afifimelamine@hotmail.com
Ahmed Afifi & Co. Co. For Melamine Panels, 0138123840, 0138123843, afifimelamine@hotmail.com
Ahmed Afifi & Co. Co. For Melamine Panels, 0138123840, 0138123843, afifimelamine@hotmail.com
Asamco Aluminum Systems Factory , 0138571556, 0138570655, alnaesr600@gmail.com
Asamco Aluminum Systems Factory , 0138571556, 0138570655, alnaesr600@gmail.com
Al - Ateqan Electrical Plates Factory Co, 0112652716, 0112653704, abdullah@mots.com.sa
Elegant Furniture Factory Co. Ltd, 0126494530, 026494530, gm@elegantco.net
Factory Accreditation Factory, 012608179, 0126093901, trufaco@hotmail.com
Al Andalus Glass Factory Co, 0114482160, 0114467309, granada@andalusgroup.com
Al Azman Steel Factory Co., 0138355401, 0138355451, chacko@age.ae
Al Azman Steel Factory Co., 0138355401, 0138355451, chacko@age.ae
Modern Wood Works Factory Co., 0138123552, 0138123404, lnfo@mww.com.sa
Modern Wood Works Factory Co., 0138123552, 0138123404, lnfo@mww.com.sa
Al Andalus Glass Factory Co, 0112650908, 0112653276, granada@andalusgroup.com
Al - Anwar Factory Co. for its owners Khaled Abul - Al - Sagheer and a partner, 0114482544, 0114460709, info@alanwar.com.sa
Al - Batterjee Factory for Pharmaceuticals and Medical Supplies, 0126080909, 026080909, group@batterjeepharma.com
Al - Batterjee Factory for Pharmaceuticals and Medical Supplies, 0126080909, 026080909, group@batterjeepharma.com
Al - Batterjee Factory for Pharmaceuticals and Medical Supplies, 0126080909, 026080909, group@batterjeepharma.com
Al - Bashaer Plastic Products Factory, 0122889809, 022889809, mahmod.a.badran@gmail.com
Al Bayan Metal & Wood Works Factory, 0112658885, 0112658880, info@albayanf.com
Al Bayan Metal & Wood Works Factory, 0112658885, 0112658880, info@albayanf.com
Crown Factory for Soap, 0126374909, 0126644891, nabeelfrhan@hotmail.com
Crown Factory for Soap, 0126374909, 0126644891, nabeelfrhan@hotmail.com
Crown Factory for Soap, 0126374909, 0126644891, nabeelfrhan@hotmail.com
Crown Factory for Soap, 0126374909, 0126644891, nabeelfrhan@hotmail.com
Saudi Arabian Television Factory Company, 0122577201, 022577201, adelshalhoub@hotmail.com
Al - Thameen Factory for Perfumes and Cosmetics , 0135301283, 035301283, info@althameen.com
Al - Thameen Factory for Perfumes and Cosmetics , 0135301283, 035301283, info@althameen.com
AL JAZEERA MANUFACTURING INDUSTRIES LTD, 0126368240, 012683810, alnahdi@aljazeerahmattress.com
Al - Jazeerah Paints Factory Co, 0172211111, 0172382770, asulaiman@al-jazeerapaints.com
Al - Jazeerah Paints Factory Co, 0172211111, 0172382770, asulaiman@al-jazeerapaints.com
Al - Jazeerah Paints Factory Co, 0172211111, 0172382770, asulaiman@al-jazeerapaints.com
Al - Jazeerah Paints Factory Co, 0172211111, 0172382770, asulaiman@al-jazeerapaints.com
Al - Jazeerah Paints Factory Co, 0172211111, 0172382770, asulaiman@al-jazeerapaints.com
Al - Jazeerah Paints Factory Co, 0172211111, 0172382770, asulaiman@al-jazeerapaints.com
Al - Jazeerah Paints Factory Co, 0172211111, 0172382770, asulaiman@al-jazeerapaints.com
Al - Jazeerah Paints Factory Co, 0112211111, 0114880007, sgadran@al-jazeerapaints.com
Al - Jazeerah Paints Factory Co, 0172382773, 072382773, sshamary@al-jazeerapaints.com
Al - Jazeerah Paints Factory Co , 0172211111, 0172382770, asulaiman@al-jazeerapaints.com
Al - Jazeerah Paints Factory Co , 0172211111, 0172382770, asulaiman@al-jazeerapaints.com
Al - Hadara Chemical Company, 0114985765, 0114982895, alhadarahco@yahoo.com
Confectionery and Tahini National Company, 0126375574, 026375574, info@temafood.com
Confectionery and Tahini National Company, 0126375574, 026375574, info@temafood.com
Al Hayat Carpets Factory , 0138122626, 0138122727, alhayat@alhayatcarpet.com
Al Hayat Carpets Factory , 0138122626, 0138122727, alhayat@alhayatcarpet.com
Saudi Movable Concrete Factory Co. Ltd., 0126362912, 026362912, stb@stbeton.com
Saudi Movable Concrete Factory Co. Ltd., 0126362912, 026362912, stb@stbeton.com
Gulf Metal Galvanization Factory Co. Ltd, 0138123444, 0138123449, info@gulfgalv.com
Gulf Metal Galvanization Factory Co. Ltd, 0138123444, 0138123449, info@gulfgalv.com
Al Rajhi Plastic & Sponge Factory, 0114482450, 0114461493, foam@alrajhigroup.com
Al - Rashed Factory for Boxes and Plastic, 0114985750, 0114985934, info@lastmade.com
Al - Rasheed Factory for Aluminum Kitchens, 0138123410, 0138123410, Mohd_rakco@yahoo.com
Al - Rasheed Factory for Aluminum Kitchens, 0138123410, 0138123410, Mohd_rakco@yahoo.com
Al - Rasheed Factory for Aluminum Kitchens, 0138123410, 0138123410, Mohd_rakco@yahoo.com
Eastern Sands Factory Co., 0138087084, 0138021182, sales@alrimalgrc.co
Eastern Sands Factory Co., 0138087084, 0138021182, sales@alrimalgrc.co
Al - Samhan Factory for Saudi Pumps, 0114982244, 0114982266, asamhan@cyberia.net.sa
Al - Hameed Factory for the manufacture of inks and printing plates, 0114980415, 0114983695, info@alsamaink.com
Al - Hameed Factory for the manufacture of inks and printing plates, 0114980415, 0114983695, info@alsamaink.com
Al-Sareem Juice Manufacturing & Packing Co. Ltd., 0126080895, 026080895, mtowireb@arrow-juice.com
Al-Sareem Juice Manufacturing & Packing Co. Ltd., 0126080895, 026080895, mtowireb@arrow-juice.com
Al-Sareem Juice Manufacturing & Packing Co. Ltd., 0126080895, 026080895, mtowireb@arrow-juice.com
Al-Sareem Juice Manufacturing & Packing Co. Ltd., 0126080895, 026080895, mtowireb@arrow-juice.com
Al-Sareem Juice Manufacturing & Packing Co. Ltd., 0126080895, 026080895, mtowireb@arrow-juice.com
Al Sayed Factory for Household Utensils, 0125202780, 025202780, hisham@alsayed-f.com
AL SHARKAWI AIR CONDITIONING MANUFACTURING CO. LTD, 0126390311, 026390311, info@sharqawifactory.com
AL SHARKAWI AIR CONDITIONING MANUFACTURING CO. LTD, 0126390311, 026390311, info@sharqawifactory.com
AL SHARKAWI AIR CONDITIONING MANUFACTURING CO. LTD, 0126390311, 026390311, info@sharqawifactory.com
Al Shorouq International Co. For Ashing Co. Ltd., 0126355455, 026355455, alriyadh_consultant@yahoo.com
Gulf Valves Factory, 0138226661, 0138226660, Info@rafiaia.com
Al Dhahran Aluminum Factory, 0138472303, 0138472303, info@daafco.com
High Chemical Factory Co. Ltd, 0138421828, 0138421698, hajersj@yahoo.com
Obeikan Factory, 0114983392, 0114982300, a.khalid@obeikan.com.sa
Railway and Railway Works Factory Company, 0114982080, 0114981021, info@arabatco.com
Al Orouba Aluminum Factory Co, 0114645346, 0114645316, q380@hotmail.com
Al Orouba Aluminum Factory Co, 0114645346, 0114645316, q380@hotmail.com
Al Omra Water Factory Co. Ltd., 0125223266, 025223266, alumrahwater@hotmail.com
Al Omra Water Factory Co. Ltd., 0125223266, 025223266, alumrahwater@hotmail.com
Oyoun Water Factory Co., 0126081285, 0126081426, info@aloyoun.com.sa
Oyoun Water Factory Co., 0126081285, 0126081426, info@aloyoun.com.sa
Oyoun Water Factory Co., 0126081285, 0126081426, info@aloyoun.com.sa
Oyoun Water Factory Co., 0126081285, 0126081426, info@aloyoun.com.sa
Al - Ghamdi Wood Products Factory, 0138263600, 0138263077, info@ghamdiwoods.com
Al - Ghamdi Wood Products Factory, 0138263600, 0138263077, info@ghamdiwoods.com
Saudi Cover Factory Co. Ltd., 0126376870, 026376870, saudi_cover@hotmail.com
Saudi Cover Factory Co. Ltd., 0126376870, 026376870, saudi_cover@hotmail.com
Al Qablan Thermal Pipes Factory Co., 0114760663, 0114762389, adib@alkoblan.com.sa
Al Qablan Thermal Pipes Factory Co., 0114760663, 0114762389, adib@alkoblan.com.sa
Al Qassim Polystyrene Manufacturing Company, 0163220133, 063220133, polypackalqassim@yahoo.com
